,0,1,2,3,4
0,-0.9643252803999756,1.2581407441914145,0.28830178598544465,-3.3183628403713965,-1.4424407275422169
1,-0.4136032160943995,-0.7304451898659657,1.2483772825434127,-1.9011605054263916,-0.15073384805135065
2,-0.47887876723714334,0.5270062470809337,-0.2858652197802271,-0.43752572851233745,-0.22452745528224227
3,0.329996829384398,0.20268096675625108,0.6027382544950445,-0.8113505830376769,0.19050687219146462
4,-0.7130674752357111,0.3568758170483783,-0.11478888860197678,-0.4079467528773479,1.275197008920737
5,5.3567031649523615,-1.3039700073453302,-3.7041679256082203,3.7470362996110556,-2.2813845651615017
6,-0.6692871134658779,-0.025247146220591637,0.44784428311567553,-0.2672462201222234,0.9465106694781833
7,-0.18878075360539137,0.8902974669922203,-0.6452693793948093,-0.49677248633883625,-0.5116253751564486
8,0.004200658729682872,-2.4697984875210763,0.17820315288898805,0.18049300604495808,-0.38300956679395737
9,10.830070868564187,1.9375690176740998,0.290124254083636,-2.5029720167494554,1.515455595799211
10,-0.17971438680782553,-1.4885476098972712,-0.006610936481458971,0.039243513633873184,-0.2554525535646598
11,0.1439602356268719,0.9754789963985233,-0.7616885131108921,0.8514328501369699,1.1109062215489893
12,1.7321971096186362,0.9088685570453113,0.915631647821386,-1.9375671093539457,0.7902532885317946
13,-0.4654975604006501,-0.4416383045951402,-1.119558049588882,-0.14436026117385492,0.3077722335243693
14,-0.696544956635229,1.106750418257631,-0.6094528294732319,-0.24393672659498575,0.8360477806657358
15,0.016319212618561126,0.012449276497884246,1.1194191726563811,3.099824177682759,1.5138670400635499
16,-0.3222787987633144,-0.6926643244272273,0.17512597270017496,-0.4613156741784513,-0.1627090240288782
17,-0.696544956635229,1.106750418257631,-0.6094528294732319,-0.24393672659498575,0.8360477806657358
18,-0.665745862172584,0.08744468695162842,1.020555045946821,0.4036815555970044,-0.8252347482460594
19,-0.7009630025245187,0.08513534471710478,-0.43935949780379024,-0.18677741646935872,1.0086204885973664
20,2.394713167558386,0.5086804489703622,-1.2217463614305581,0.47016626131857914,-2.2538353326650484
21,5.120717513682585,0.9468414166760889,3.776160892938962,-0.9426640885925717,2.502654226095326
22,-0.3581727726341637,0.395787522481125,-1.0955594053337692,0.6826075213777902,0.9927720821126034
23,-1.236615127051797,0.8556591893204814,-0.6891624460927673,0.6781122265560913,-1.1051674833228924
24,-0.001540444531633816,-2.9709336991883326,0.12692241551466163,-1.4204327336148959,1.5666422768272266
25,0.22303802542582005,0.27352477293627214,0.294321990859891,-0.7552245466064388,0.1270369259322051
26,-0.353185097311057,-1.143213844920649,0.3305391191699065,-0.6469610675842548,-0.18113375558274775
27,-0.5257527629307818,-0.2819036832721539,0.8299977994886185,-1.1019467298046681,-0.24772555445408773
28,-0.4205310265047901,-0.13427367101980156,-0.062143025811238164,1.8774285986047403,-0.12786481367601746
29,0.10061775052136482,0.7415424043159631,1.4390590263713745,0.7206067562222237,0.431682032690945
30,-0.4779691848208865,0.7025840592036344,0.7311805633706727,-0.6824562275879353,-0.259054485783526
31,-0.5168262097207931,0.5729030675156401,-0.33929113220289303,-0.6112699744837974,-0.46942229806712704
32,0.3951378591054344,-0.9451035916270435,-0.22622174040858645,1.4615859906243474,-0.709538433793435
33,-0.43535499376383485,-0.9893787931570549,0.7885253874432727,-0.7109802256203063,-0.6630719635227171
34,-0.45175912270252755,-0.7358795817506758,0.4532949956951616,-0.16866483975394728,1.2476449112871852
35,-0.5172129305313956,0.6040125574803749,-0.6045074409366153,-0.10685975533880623,-0.1793089214344727
36,0.6092306267981662,0.8968235998119384,0.1509752890137928,-0.13121365300582438,-0.001801829894558265
37,-0.03651686941466755,-2.8128371996179564,0.9773105088653681,-0.8294173835962002,-0.39999941373756265
38,0.329838598190589,-0.5249279405727066,0.060109331800786606,0.5082739318157815,-0.45232149648124803
39,-0.4978600577282037,0.6971568732050906,-0.3487977784366482,-1.3178762548113685,-2.9750672731832895
40,-0.4456975940717039,-0.6649678522165849,0.24113133157239308,-0.7526066730171302,-0.11007190358545167
41,0.8159005076613381,-0.6463613646783466,0.8536069947427617,0.08658750244347298,0.006735471457637907
42,0.19785002021106418,-1.3109754990244575,0.46643063618139696,0.1774765412168984,0.5433624686508646
43,-0.7584228503081368,0.534036401315638,-0.4831975311956811,-0.09945284815539226,1.2950306704710015
44,-0.370120622652308,-0.7222825931370508,0.22738821463826955,-0.05616278215501406,-0.10456235815956454
45,-0.654018159885955,-0.23713740613518575,0.5513673461080595,0.25940148326765144,0.7176032380093276
46,-0.6768465724953843,0.8157922971011504,0.30788127352154127,0.08418483859710418,0.3550810493563646
47,0.39506245503279724,-4.467770801312131,-2.8349852362042007,-0.30526071455867204,1.095982918501844
48,-0.13160654990115445,-0.43516174051083817,-0.30083392927394,0.6678665830336412,-0.4727077395206671
49,-0.5589405720134138,0.242761722123749,0.12003731265004333,0.04725377923799387,0.4485426945351552
50,-0.42453898455731226,-0.892419376588437,0.28170989175490346,-0.242077846591104,-0.3056556002963535
51,-0.2986352364643658,-1.919090792743875,-0.02116230776956352,0.25367088287231987,0.9761381373977576
52,-0.7117583472678531,1.4606820319027047,-2.3225100511684396,-0.28049368889903536,1.602154971148402
53,-0.8210523031459194,1.803816822899446,-0.6954715684989332,0.29622248116864447,1.0139564449844418
54,-0.8180358328581523,1.6954555411451262,-0.6475627911032404,0.26757875894093597,1.0243614951386955
55,-0.8543895036986278,0.36838432636453844,1.8843179234225658,1.0539208566928089,-0.14732411676190887
56,-0.5283988612357428,-0.2942326679090626,-0.49197066553176905,-0.03398728221465077,-0.040444936198419885
57,-0.3813341507121545,1.1935756580740868,-0.9834611468514692,-1.1688311001093816,-3.0415492437960094
58,-0.5083751537837119,-0.25319762847655564,-0.48268244532365223,0.220091671181769,0.034454174517836694
59,-0.7341441756899582,1.2771094440146233,-0.9663560491564104,0.12830352803543396,0.8941649369005757
60,0.6904116021798845,1.206350890500363,0.13232707325506848,0.6045562941757583,1.5915381984619061
61,0.05441718070572444,-1.4198778615928387,0.49721639706371046,-0.18321355714874182,-0.3888384227497946
62,0.5110471887020422,0.2202782175531381,-0.4071548385385713,0.8983831834172,-0.8622735402129472
63,-0.5107303439173184,0.581059613931212,0.9875342339468278,-1.6634344906218639,-0.6544397487968964
64,-1.0354534455640834,1.5740355887115915,-1.960459085698059,-1.5959355643223967,-1.0878251051515546
65,-0.5798414500318576,0.5052888298868705,-0.4182952122840736,0.7351477993617901,1.056842892907756
66,-0.7505099781880815,0.40638083149037657,-0.13188564849037265,-0.5578366289149325,1.0359034662827737
67,-0.5571685393619489,0.48079873561223324,-1.0158109295274278,-0.30512736832300463,1.0398996571301427
68,-0.5168262097207931,0.5729030675156401,-0.33929113220289303,-0.6112699744837974,-0.46942229806712704
69,-0.5633218740662812,0.4510307490812701,-0.4109202172300805,-0.03107582886846274,1.028609672005651
70,-0.602945619374074,-0.5277405557759053,1.9194789898374502,1.912927276896951,-0.13147145619398365
71,-0.5835138981339091,0.4089468168631793,-0.7368926555996509,0.8387626929588032,0.8678394589882652
72,-0.09902611251107847,-2.4000180830923434,0.5701809501307764,-0.9806365146209866,-0.1696022333331449
73,-0.6111387454345815,0.748932061210688,-0.8302368943071874,0.3410826573085344,1.0307549380190146
74,0.5176040105900188,-0.20863232107072854,0.7441295163256204,-0.503507183904085,0.28123843092227446
75,-0.3654009297342416,0.2884963522280436,0.062085760708397233,-0.11618646450341195,-0.27609456107576963
76,0.12720615205521307,-3.8361720094598524,0.8361521598662447,0.18167063064215036,-0.688326639984246
77,1.0925882124496293,-0.36056191929157205,0.7316014190637455,1.348930826672127,-0.9492465968932796
78,-1.1341481605858883,1.1075443880842883,4.8741818068915626,1.8195675124756272,-1.7302015177647132
79,0.5203572144088795,-1.4437307408051185,0.19467583657086754,-0.11964634467957992,-0.6630431158187015
80,-0.24799050930605882,-1.065610169844444,0.031229462719503092,0.3253353793596168,-0.5894513291745624
81,1.8225472944448387,-0.3124830895800902,-0.7587392306680354,0.9048226651360773,-1.0311410762799442
82,1.2172478254861083,0.6011299124505002,-1.1024136533081454,-1.5977283810242893,-0.30806827688301874
83,1.1772206745960485,0.32056897330524337,-0.7093124550310397,0.23438466767287916,-1.5970285079464672
84,-0.3355262897557925,-1.3752641831717105,0.40558918784506376,-0.16339366190363722,-0.3860959742899791
85,-0.557847140908086,-0.21642634562277308,-0.17724815148240103,0.04660710260459319,-0.20706360998818885
86,-0.07179563803732687,-0.29793187570542273,0.06285976213928703,-0.3748488482701041,-0.4470619692576632
87,-0.47887876723714334,0.5270062470809337,-0.2858652197802271,-0.43752572851233745,-0.22452745528224227
88,-0.10373194277313415,0.49723822049640015,-0.18088724194390787,0.8493686668020501,-0.5685658852152456
89,0.21768905135420705,-0.07638643397889491,-0.35827015125400735,1.3074877074375049,-0.5493132028839851
90,-0.7044127700230324,0.08930778293844173,-0.44421639893312354,-0.2025723479213096,0.9863573210714678
91,-0.3543391375246158,0.8270056426335045,-0.22152926843637066,0.6763278145893781,0.1040013164920784
92,-0.6904710704282822,0.5919485069128675,-0.450121849555573,-0.15426626524716805,0.8359850176055299
93,-0.3178304429930078,0.4878918543845318,-0.41903960800923445,0.37646491521699765,-0.5165498730846665
94,-0.3585479711373582,0.14485314228765186,0.38006774796714576,-0.6334454744241605,-0.5335397200282717
95,0.5160464857708824,-4.93965420459183,-2.511022507364217,-1.1286528056261684,1.2429602270415117
96,-0.7847510648766927,1.5823672906727648,-0.692212095289553,-0.3016309135713481,0.9231299598217086
97,0.48057072432069936,-0.5767883029407902,0.4247166333966573,-0.20915981386678445,0.12772298694218565
98,0.5948701437883529,0.9899170231697795,0.1784589782354776,0.7629339143722391,0.8502143362696667
99,0.1036518717526444,1.2104215264646734,-1.1084780620525396,1.2884925049074345,0.49579871644470813
100,-0.9152965318228742,0.7083831105619753,-0.36482591827714406,0.22888258201960493,0.4992372996735321
101,-0.5133764422222794,0.5687306292943032,-0.33443423107355974,-0.5954750430318465,-0.4471591305412285
102,-0.5375378098471398,0.5533527260999949,-0.010436913812450125,0.9931323371046332,-0.7622553892555858
103,-0.059613659795181705,1.4564726683990001,0.7149624053070885,0.08766892890057695,-2.064422898243489
104,-0.7635924553623014,1.3549157663009128,-0.6516335351070424,0.20889791285467793,0.727546263110807
105,-0.21342425221328815,0.19642197640090325,-0.20938261585854426,0.3378419728269946,0.8622033872035688
106,0.04697687903479703,-0.3463164731774507,2.7999481851180277,2.0251345465980197,0.853557566144478
107,0.15724873978290121,0.7054856636179342,-0.10896764708661855,0.6588498358792646,-0.7689232666863706
108,-0.36424309953156764,-0.8993987662467241,1.6186435691787402,-2.1588386194690634,-0.15558768745836385
109,-0.4935394179606973,-0.6945861209264085,0.2933935735104875,-0.34745378099369284,-0.051925237716138016
110,-0.1835094581537302,-0.44893452581977544,0.9816086999204969,-0.4700885363817237,-0.10604859249948274
111,-0.4016206157294341,0.666605390278446,-0.17218185371882297,0.5272972222940094,0.418107527495006
112,-0.37196696644519495,0.653583563952725,-0.6820740075829083,-2.2967779473750034,-2.943015676804604
113,0.3839506152535373,0.7370766113900087,2.2604999157951493,0.8257265866369494,-1.2682724922262103
114,-0.4335708452248695,0.6555595877086859,-0.9560362874822015,0.3888496728076166,0.7104992993144853
115,-0.5586007093705458,-0.5465687382891378,0.38474771481783826,-0.186102875647019,0.9810213219016704
116,-0.5137307201132103,-1.2746658991010063,1.4691495265696268,1.0884874487070992,0.027901445731636717
117,-0.3987988298029388,0.7352634990027729,-1.010816623344956,0.7657153404663831,0.7028490218731753
118,-0.6091704533001497,1.0946379962922776,-0.6969144856218389,-0.17748450154434856,-0.11553041481982392
119,-0.07411962289372621,0.2878079570003478,-0.5441339894457977,0.38377388788677885,-0.8588008544517236
120,3.7554976714213613,-0.03646810867713132,-0.2080508660963276,1.5928228461987908,-1.4330252600538187
