,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,-2.0707523348478603,-0.13633075740952133,0.10614929435927459,0.25620945284493074,0.7449927177562812,-0.71004871660475,0.2259197249168891,-0.3730838957069342,-1.8443416082728925,0.8153451636166659,-0.5276503943155476,-0.8286449732677909,0.5324808679266525,-1.1489272720290582
1,0.5109173644193009,0.9366533739368536,0.8990975729037397,-0.8094296772977854,-1.2478322007200584,-0.36875327952205056,-1.8191354419116021,-0.7856446603182741,-0.21839504054810344,1.2735058211464407,0.9354877200229964,0.3736368875082966,-0.7825510847428385,0.4122011752538515
2,1.157316154607807,-1.5596127359213814,0.1594283432037197,0.08353875630829237,0.5863919574877201,0.4998868182023777,-1.322319076356677,1.1506767523331356,-1.2893435678618745,-2.8544720166212496,-0.23511746919199392,0.005002450310258435,-0.30542092776165664,0.44188304392261374
3,0.4518850156300575,0.416337775342712,1.4497750094637947,-1.337116821869531,2.0816168020825283,0.95671182514797,-0.22045774636845977,-0.373166153815232,-0.6989250923320456,1.021672742784976,0.7602575902280293,1.110520107375578,-0.2849462765172066,0.4189697951260956
4,0.9085886630042146,1.15869739001259,-0.537386443280406,0.3192452397637867,0.525664995056965,-0.20954777300272057,-0.17054395545106996,-0.007150925208737313,1.5294889122039381,1.840157827327824,-0.07787654433731847,2.0753791279452676,1.2399600062440381,0.8372887420551782
5,-0.6718630996522604,1.5088349101085632,0.10775012901131228,1.3937484224304733,-1.4059102473321332,1.162659701392642,-0.08277575860327564,-0.5098268177699615,0.18025533810402689,1.0870888116455926,-0.13253380382782218,-0.38412120176607356,0.8896255206573183,-1.3951955785634615
6,-0.8213478649385826,-1.489816014134134,0.2966828262046448,-0.09989350953749959,0.1588676006611392,-0.17265685211010492,-2.6880709742222435,-0.2304549375501607,1.8351798376328026,1.0909676439038656,-0.6216439766395531,-0.915911989670252,0.23641463752527364,0.2133218582955139
7,-0.8241764633473221,1.824702643697739,-0.40260262571295363,-1.4192396761899428,-1.1378954749024106,-0.16486129336058072,0.32902469564501924,-0.0017973598388523588,-1.3775681673888451,0.1653324742241961,-0.3906141493343557,1.4621876154694189,-0.28903050179026535,0.16049040978215232
8,-0.8034456236651596,-2.314889366296065,-0.1275534863341043,-1.2010837328368413,-0.562360060898155,0.5510322934145717,0.8299172137023783,-1.3407356107049844,-1.4978790254219325,0.41874278302687895,0.015613598584012569,-1.1602121766273117,0.6450552996743429,-0.757072218187235
9,-1.4093450774204799,0.5073629438485395,0.6537685732420245,0.4541843698141267,-1.3005007240790625,0.46103002734211673,-0.5896829669384666,-0.4331452249874349,0.1674066029885621,-0.8646679938138901,0.10693047141635476,0.2796650466899652,1.0597493413950405,0.32459980921209336
10,-0.23441017126978797,-0.49702757104188405,0.46112103513264013,0.9278860013410575,1.5010846919320644,-0.4833359136151232,0.11954434733189646,0.0821626938059435,0.9957184947348439,-1.8016580402173152,1.1264890719748533,2.198424473404851,-0.7639602037328392,-0.5922086403175958
11,0.6063278624015862,0.0934632937373233,-0.5873787199108632,2.4323670037940133,-1.6681668626661021,-0.33647238948373537,-0.7273086697609629,-2.0856441926617335,0.27090769856523733,-1.3253607154406368,1.356136864855438,-0.5664284913045871,-1.068861166117337,-1.0099740255060634
12,-1.324229434463822,0.5770873364792158,0.2568057352507429,-0.6701409853265221,0.29795740869924736,-1.2238456228010604,1.0139922663986356,-0.3778292724172982,0.914445812636105,-0.7785366140314849,0.6535192042246526,0.3050262637484182,1.9481260945728782,-0.26280395936303763
13,1.106004582839326,1.3122390492847937,-1.6924130887656195,0.34882767474422927,1.1463324153125232,-1.1917086411574778,0.285453391898421,0.35406742008594727,0.28601885821518436,-0.29219025021127243,-0.3527447629478358,-1.9303778971477026,0.7883595995497293,2.062273666432904
14,-0.7487221657312667,-0.7133524900495327,0.617092951614723,0.3453348979630389,1.7391337338498285,0.5375416902665944,1.7831944567644658,0.25548130034315203,0.36852288387961113,-1.5218807232236813,-0.6468244297369429,0.05957214750576606,1.2798594179523473,-0.3743715991285908
15,0.6631611720076342,-1.0124063196343638,-1.1834113892198634,-0.2566563399316411,-1.616743149459084,1.4481963449119877,0.8992663164915301,1.0763790071351644,-0.36697349184809985,0.9823954415251526,-0.8746078270827228,0.8127975515156917,0.2868045094629341,-2.786962084209008
16,0.12326620258980008,-1.3762172126123942,-0.8576206832163752,0.7946011694593688,-0.480064051051792,-1.754417516906,-1.7320024764792192,0.9435518874921618,-1.010059974233622,0.8876480652378012,1.051419853443746,0.8813983780221691,0.4578985057179823,-0.10582300194881858
17,0.3298207729084891,0.1422577404366849,-1.5606937752133336,-1.090608721827568,-0.4446144793800071,0.4680016115225576,0.49881882546678935,0.1326992479670987,-0.08800291903294445,-1.906309038017592,0.6470456996853267,-0.01573585752684195,0.8725793648457305,-0.2193098828693826
18,-1.759626920164266,0.3328258148700612,0.06598643645565568,0.5852695701704246,1.554186681060669,0.5084875877987098,-1.0874990814139134,0.44224704599874687,-1.1290669109244487,2.0392437775556718,0.367503867768285,-0.929176477023947,-0.2025984562492279,1.0960980621408518
19,0.6393390112580388,0.7481361608242265,-1.3562606966099058,-2.151394140384541,0.01773390986494403,0.7815646983225288,-1.1625770846375996,-0.2382498728438796,0.39683871285688677,-0.9108423937158772,-0.12864325239635907,0.24336725358427483,-0.5024656369956693,0.40565033291589303
20,-0.8748215857329391,1.0229615403014938,-1.402734883498759,-0.0175660600481358,-0.7077928871613365,0.44230262540986265,0.1117145370375856,-0.2632673813506127,-1.3669174685626415,-0.29877118811192965,-0.9213424615228435,0.8886907788224364,-0.18849841959417318,1.8078459252585823
21,0.8790027667485764,1.1464473405003084,2.6954709430939325,0.7938289913490787,-0.48601929140070527,0.8999636789208595,-1.1954052074995098,0.6489014865820674,-0.7710680859892853,-0.3540774204749741,-0.26165455673805427,-1.7479311694734672,0.6672119969639935,-0.30592596938689814
22,-0.48513309982160674,-0.4583830735278543,1.359197502088618,0.1497770972381864,-1.2920026580919282,-0.8790263971744202,0.9078744939154326,0.6373267428699425,-1.315955025265495,-0.13972642248498285,-0.47881393701433,-0.6119831047678724,0.6222881931271378,0.9389672329787583
23,-0.9786250274018368,0.4399186619403672,1.1888163223906694,1.3254684444225318,1.1741639915471913,1.861073297225945,1.234050102940722,-1.422840592063429,1.4559459194687505,0.030935057093645107,-1.2009113315265367,-0.2528999641124394,-0.21897948855598914,-0.2993150491336305
24,0.5774340782626711,0.1582807836877279,1.086168073252189,-0.3845549188952393,0.19840409227739564,-1.093904482445733,-0.26419227769619064,-0.7689123208701056,0.7777492016746027,-0.41816981786580365,-1.0368977841122438,0.4597640448511743,0.29800827894082993,-0.5340672184027381
25,-0.6080572007670271,-0.5386826315997892,-0.6277631243193748,0.18178244089630918,-1.4077770629206936,-1.6753190172188381,1.2448726370583025,-1.2741292034364269,0.4215518643147832,-1.0232453842678715,-1.0750306500205933,-1.122659844642504,-0.04465045584195456,2.0267713787537076
26,-1.0306079051941104,-0.7108054875853039,1.0125903151503957,-1.2428016220383389,0.488511761387589,0.17972323223060774,-0.47816651237751345,-1.4610055123181926,1.9960822247170351,-0.3857347961693739,0.35255490714616167,0.8143007166712009,0.323025519525921,-0.7705755030222963
