C1,C2,C3,C4,C5,C6,C7
1.3131339847461232,-0.5414324734214057,-0.48221366097358426,1.100842260932477e-08,-2.5873219317460947e-08,,
-0.7420555554554173,0.6110655137533548,-1.1515001044372948,-1.718281053080845e-08,-7.573719625252604e-09,,
-0.8156181731609454,-1.1144056629590073,0.5855484727795798,6.639171656925265e-09,1.8123157635135853e-08,,
0.24453974387023944,1.0447726226270582,1.0481652926312992,5.099233926878699e-09,1.7506129212189396e-08,,
