,RN,RM,RMI,Emigranti,Imigranti,RS,Sal,CSom,AjSoc,Pensie,PopScolara,PaturiUS,Medici,VolumeB,SpectatoriS,VizitatoriM,SportiviL,PIB,SalariatiC,PAgrVeg,PAgrAnim,ServAgr,Silvicultura,SupLoc,DrumuriM,Innoptari,BugetVenituri,BugetSubventii,Apa,Canal,Export
PopScolara,20.375638461538458,-49.8494032051282,-16.776494871794867,1356.34326175,6146.838925224359,-11.676690384615386,4041.741775641025,-183.20557655128192,-146.4125893525641,1856.18016025641,738.0082764230766,2806.028230858974,2867.322879717948,26078.69784696795,328.1420192343651,3701.1936571730766,-16.544842557692334,89176.14136562176,1523.848063378205,-12594.937298576919,-10227.915171910256,-1812.265724602563,-0.06496908974358812,6.359889160256419,-1270.578550160256,16187.341934769227,-3584.561116852562,-2977.846221737179,-60.101316512820524,66.98804543589739,2936.245184073107
PaturiUS,27.964895512820508,-111.49754615384614,-138.21937948717948,6566.848528666667,31769.618282814095,-41.75146153846152,21331.596519230767,-404.3272638717947,-677.5660432435897,8867.057974358973,2806.028230858974,22074.881929269228,16713.380077621794,111447.07210653846,3248.170531868355,7861.121656442306,-43.48865089743589,564705.5465300704,6778.478437262821,-43557.96663055768,-47153.58792764101,5248.343173673079,-64.4563611923077,-39.76656669230761,-5904.718788224358,45219.70813291024,-38726.88513682693,-16955.46937311539,844.8678013653846,891.0536976602566,8244.245365493818
Medici,38.994974358974346,-155.36309230769226,-82.66521730769229,6300.077459416666,22346.122846961538,-87.8077064102564,23071.572955128202,-660.5837663269228,-977.6596179038459,9560.589698717948,2867.322879717948,16713.380077621794,16428.045087410253,109536.40400091025,3084.3941707834574,17092.97737805128,14.11563220512821,644865.8288538074,7607.377413692307,-62089.70872469871,-52918.835625615364,-1900.0713194038453,-48.40295705128205,8.748061198718013,-6900.030285448717,76452.07175115382,-13628.759282987181,-12533.168952730768,609.4771784807692,630.6077995705125,26241.84438579136
VolumeB,740.0026160256411,-1958.5709006410254,96.17440769230745,73646.77021775,385193.97573829495,-699.1813980769231,196305.5046217949,12824.428316756408,-7718.644118320515,41739.4097820513,26078.69784696795,111447.07210653846,109536.40400091025,1885987.8273945772,24394.687811868826,137967.68086496793,-3488.029476378205,288487.82370755775,82062.34349210898,-337982.4358988655,-237902.56797728204,-85990.8186641538,45.264930782051195,80.35220053205128,-34329.98716678205,-252840.39554984617,114934.03925134621,10988.733499685886,-7887.430672685898,-3946.6305187628186,97392.53637221387
SpectatoriS,-0.45769218261413186,-3.214586288305173,-11.62478771106942,399.681900394309,1344.639602023921,-15.71098564727955,4793.731069574734,176.7858777043464,-147.66010165838023,526.9580664477795,328.1420192343651,3248.170531868355,3084.3941707834574,24394.687811868826,1448.9135860102733,2634.5673321266404,24.098582376485314,76416.48977353622,2010.5595701344591,-1932.9718318835187,-2726.5637796192923,-3.845337103502372,-11.567814039243276,0.4306313652282837,-1458.748623627423,-15667.041315922921,-2747.217880351469,-1697.6067685861472,250.24984015525322,24.959598957160694,4851.655920448724
VizitatoriM,68.46335512820511,-245.8447782051282,291.98532179487177,2023.5786591666683,-34072.67981060898,-173.0048403846154,22632.95652564102,1082.0009293653845,-2181.758833102564,16000.50766025641,3701.1936571730766,7861.121656442306,17092.97737805128,137967.68086496793,2634.5673321266404,89362.13766192309,132.70822085897424,1488218.0730048716,11605.081392794871,-114707.54912549359,-72278.34994857691,-21653.22947085256,57.79839824358976,448.62691499358993,-7363.003124993589,336121.5319966859,77936.7724148141,-6823.793368320516,1049.7736541538459,430.05664510256383,136729.23063531637
SportiviL,-1.285487820512821,2.1098788461538462,-1.5726461538461545,-142.64565474999998,-677.4531460192306,-0.694794871794871,-128.66756410256409,13.135408961538452,1.3368413397435985,-47.39977564102569,-16.544842557692334,-43.48865089743589,14.11563220512821,-3488.029476378205,24.098582376485314,132.70822085897424,21.305843269230763,14370.463334320508,-71.5367410705128,560.684788192308,34.19196127564096,-15.547090660256412,-1.5980027756410256,1.34507989102564,12.179363108974378,2531.030077826923,93.36797333974309,-222.66990694871794,43.62601878205127,20.473660576923063,1056.1934927570753
PIB,-1188.1373192307688,-780.3717358974375,3114.2432307692306,-66358.85975933328,-1787509.541861487,-6284.729167307692,839939.5647371794,-8546.093949891045,-80663.82032794872,833660.0106282053,89176.14136562176,564705.5465300704,644865.8288538074,288487.82370755775,76416.48977353622,1488218.0730048716,14370.463334320508,70236299.91092338,206268.96671776916,-2725906.279758461,-2800966.899098212,286461.2645246343,-3048.77361728846,3741.176668294877,-282248.59500229487,12286990.54833945,511847.3000685506,-771098.7271867563,119638.92265117305,88215.73008728203,4848659.903831407
SalariatiC,48.50971923076922,-95.5914057692307,-6.833047435897445,3279.0124978333324,12500.012163653846,-43.01524935897436,13653.21226282051,232.59538039102551,-492.2559171346153,2845.7488717948713,1523.848063378205,6778.478437262821,7607.377413692307,82062.34349210898,2010.5595701344591,11605.081392794871,-71.5367410705128,206268.96671776916,5997.829807064103,-23701.16260520513,-16657.126142788456,-3112.7612195512816,-12.57992787820513,-37.352161378205096,-2293.3133297884615,10555.458941801287,5170.783506865384,-2232.3541896602574,-54.95740958974366,-81.41628603205129,13826.027350404069
PAgrVeg,-179.541069871795,1174.9013051282052,464.5539467948716,-44574.30719816666,-89903.06992785897,-23.188782051282118,-98423.22964102565,14632.557587948717,-74.65471426922983,-66688.98367307693,-12594.937298576919,-43557.96663055768,-62089.70872469871,-337982.4358988655,-1932.9718318835187,-114707.54912549359,560.684788192308,-2725906.279758461,-23701.16260520513,703476.8117907565,364983.01744308963,85624.71306048078,-31.63909875641031,-571.3436833397438,39363.11043192307,-656378.5209178141,25750.167368230734,60644.59805592947,896.0569501538472,-1586.3820431474342,-171192.94819273282
PAgrAnim,7.034163461538516,800.9286467948715,392.85028846153847,-38511.39421949999,-101280.19969835895,44.67110128205122,-65581.56689102564,5346.066117948718,1467.0855999807693,-73529.63875641025,-10227.915171910256,-47153.58792764101,-52918.835625615364,-237902.56797728204,-2726.5637796192923,-72278.34994857691,34.19196127564096,-2800966.899098212,-16657.126142788456,364983.01744308963,380276.2243042563,-849.5680276025682,152.2170844102564,-222.86790642307724,26184.422355423078,-446506.7762701474,21993.468261897466,62844.07709601281,-4982.296721596156,-6398.249969397435,-156384.79980258024
ServAgr,-99.24979871794869,277.85710128205125,27.723734615384636,-4273.150662749998,-32918.13758542307,-42.71224551282053,-9061.92691025641,468.5886999038462,-741.5618470256411,1076.0085192307688,-1812.265724602563,5248.343173673079,-1900.0713194038453,-85990.8186641538,-3.845337103502372,-21653.22947085256,-15.547090660256412,286461.2645246343,-3112.7612195512816,85624.71306048078,-849.5680276025682,46982.78768514103,-65.4136413974359,-211.89988189743588,4543.146983980768,-39604.67930897435,-21865.887158108977,-1454.196706621793,2413.347659788462,1627.3704890256408,-36521.13580088
Silvicultura,0.3574698717948717,-0.268496794871795,0.6892115384615385,-26.936767499999995,-216.09920797435896,0.2676653846153846,-84.2374423076923,-8.29924828205128,3.811614352564103,-37.24774358974359,-0.06496908974358812,-64.4563611923077,-48.40295705128205,45.264930782051195,-11.567814039243276,57.79839824358976,-1.5980027756410256,-3048.77361728846,-12.57992787820513,-31.63909875641031,152.2170844102564,-65.4136413974359,1.0734702564102563,1.586364423076923,2.0676424102564077,-273.1502456858974,-12.367412897435845,0.9625191538461484,-9.005483903846153,-7.294605435897434,-272.35695991640637
SupLoc,-0.5395301282051289,-0.47273012820512933,1.8882198717948717,-56.3906193333333,-535.2023488910256,-0.48970128205128205,-113.95394230769222,-10.450762948717944,-4.044137314102563,53.081339743589794,6.359889160256419,-39.76656669230761,8.748061198718013,80.35220053205128,0.4306313652282837,448.62691499358993,1.34507989102564,3741.176668294877,-37.352161378205096,-571.3436833397438,-222.86790642307724,-211.89988189743588,1.586364423076923,7.25439658974359,-86.77511100641028,1264.9591130641024,93.21462693589746,-103.05812776282056,3.940398512820521,-0.2431802692307639,362.90512912535206
DrumuriM,-8.094828205128199,55.18583846153843,43.005763461538436,-822.4040544166666,-410.4654902756336,35.31610961538462,-8934.965807692304,1909.8666988653843,481.2222643141027,-7000.608923076922,-1270.578550160256,-5904.718788224358,-6900.030285448717,-34329.98716678205,-1458.748623627423,-7363.003124993589,12.179363108974378,-282248.59500229487,-2293.3133297884615,39363.11043192307,26184.422355423078,4543.146983980768,2.0676424102564077,-86.77511100641028,7415.608985756408,-34345.28973256411,26305.0905505641,10922.847744179486,-223.25700651282068,-333.3072447307692,-10502.821518085613
Innoptari,133.89089038461532,-650.2858762820518,996.6208653846156,-16767.22600558333,-290671.0888999102,-1111.5981294871794,86520.9504102564,-7958.588682403843,-14805.993596057693,131616.58381410255,16187.341934769227,45219.70813291024,76452.07175115382,-252840.39554984617,-15667.041315922921,336121.5319966859,2531.030077826923,12286990.54833945,10555.458941801287,-656378.5209178141,-446506.7762701474,-39604.67930897435,-273.1502456858974,1264.9591130641024,-34345.28973256411,3173076.76552314,206984.70504410894,-102538.49573954487,10739.462227128204,11536.573661557692,894003.8636790953
BugetVenituri,-84.178807051282,-86.29764871794846,874.5855679487179,3620.8153364999953,-37363.99170500641,-347.62119551282046,2792.3201730769238,15659.12132948718,-2531.330381025641,-7448.227147435902,-3584.561116852562,-38726.88513682693,-13628.759282987181,114934.03925134621,-2747.217880351469,77936.7724148141,93.36797333974309,511847.3000685506,5170.783506865384,25750.167368230734,21993.468261897466,-21865.887158108977,-12.367412897435845,93.21462693589746,26305.0905505641,206984.70504410894,393615.0810148076,94837.40146454489,160.76541787179218,-1665.1542383076935,243272.0610384895
BugetSubventii,-30.287964743589743,92.29304358974363,223.58885192307687,-365.01253150000116,8001.682018448716,-78.10897243589746,-10092.286698717948,3889.5066063141026,-302.9167369551283,-16709.661929487178,-2977.846221737179,-16955.46937311539,-12533.168952730768,10988.733499685886,-1697.6067685861472,-6823.793368320516,-222.66990694871794,-771098.7271867563,-2232.3541896602574,60644.59805592947,62844.07709601281,-1454.196706621793,0.9625191538461484,-103.05812776282056,10922.847744179486,-102538.49573954487,94837.40146454489,42139.967243525636,-1691.536782525641,-1863.9555402115384,-12216.684499240571
Apa,-15.206810256410257,18.540748076923073,3.090264743589741,-398.01736274999985,-5205.367056448718,-1.0314858974358931,378.6489487179486,155.31943360256406,-51.24299296153845,1739.9806794871797,-60.101316512820524,844.8678013653846,609.4771784807692,-7887.430672685898,250.24984015525322,1049.7736541538459,43.62601878205127,119638.92265117305,-54.95740958974366,896.0569501538472,-4982.296721596156,2413.347659788462,-9.005483903846153,3.940398512820521,-223.25700651282068,10739.462227128204,160.76541787179218,-1691.536782525641,447.5623901923077,287.65894854487186,9325.49236322887
Canal,-7.960109615384615,3.160823717948717,-4.725792948717948,104.0910749166666,-1186.7093539935902,1.5193038461538464,442.1144102564101,10.37914501282053,-35.695856141025644,1859.559314102564,66.98804543589739,891.0536976602566,630.6077995705125,-3946.6305187628186,24.959598957160694,430.05664510256383,20.473660576923063,88215.73008728203,-81.41628603205129,-1586.3820431474342,-6398.249969397435,1627.3704890256408,-7.294605435897434,-0.2431802692307639,-333.3072447307692,11536.573661557692,-1665.1542383076935,-1863.9555402115384,287.65894854487186,254.7888496410256,6166.595871368192
Export,-217.8575000665385,-67.31840004820509,665.0725234492946,-6028.795680755446,-118692.53006639195,-275.21886661955125,60476.459194083975,11745.240749463195,-4476.843613905103,73691.71674672692,2936.245184073107,8244.245365493818,26241.84438579136,97392.53637221387,4851.655920448724,136729.23063531637,1056.1934927570753,4848659.903831407,13826.027350404069,-171192.94819273282,-156384.79980258024,-36521.13580088,-272.35695991640637,362.90512912535206,-10502.821518085613,894003.8636790953,243272.0610384895,-12216.684499240571,9325.49236322887,6166.595871368192,645318.3162430292
