,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,1.3870093530255723,-0.5040459994422125,-1.1003263031754151,1.3845671508319244,0.5801769048623722,-1.9875830112849802,0.6850897780652788,0.0033676855912209403,-1.7485376120974863,0.17805053853934677,-0.17040413156515055,-0.33183002787404137,-0.3104000634433203,0.12254279815396511,-0.07749419805564739,-0.1349920234489695,0.18686740536529847
1,-0.4465408027815379,1.222732183672044,-1.1406569385111511,0.1817982068285408,-1.5625965903250467,-0.23517310885663797,0.6298015858655712,0.7126523503617117,0.5523083187810032,0.618086194391958,-0.5877310963648956,-0.3520094168622245,-0.37770344240053294,-0.17561676475125973,-0.3249117849450396,-0.23350098431369276,-0.015398145928970729
2,-0.3729711575336466,2.82893555471897,-0.4501989279573285,1.6317063707216737,0.1885990393915525,0.014050975164709805,1.6554755396022054,0.381213666404497,0.5968098317231055,0.40805234798376183,0.7804861162345672,0.16545149651602017,0.17816323235383813,-0.7274717119891356,-0.24010907547535076,-0.06790941518622194,0.08614558694515119
3,-1.6306954606636785,-1.899247896464808,-1.521471649990804,-1.549935743392086,1.7238949074478385,1.3172471210069094,-0.4425339475349302,1.4966044571166561,-0.3622717789649439,-0.18981418156524946,1.0832156540019515,-1.3394327508569575,0.4164214412388361,0.33264605668303077,-0.26931766268404317,0.34788477830566467,0.07188314374133874
4,1.2387432652079737,-1.1329452209326432,-0.1803336322488837,3.082856767182399,-3.0749025306438313,1.6584921825480914,-1.2147975396480004,0.6708858050991081,-0.6706273560048092,0.17399570230384492,0.8182864808281736,-0.06000777849812028,-0.43640002538264516,0.03716320386248071,-0.29714765832060663,0.04109585270914583,-0.01963465483650347
5,2.3714105756669475,-2.129185904125792,-1.5040192498667977,3.356246545779304,1.3504272534236834,-1.4905513749169128,1.9544741044182714,-0.24404654137252654,-0.03574866055817546,-0.3188860114399975,0.4156860801172232,-0.1383117329981935,-0.13309166931882324,0.476259093329692,-0.3412965832176178,-0.14783622764360888,-0.08464774577882912
6,-2.194708683617251,2.2381310880535654,-0.5949136003328883,0.6352103165199888,0.9539411862512961,-1.3042626399600612,-1.0568609513202791,0.7503644490618377,0.4238473293012264,0.6432690612021974,-0.36263524510407896,0.93717747652599,0.05550528368020018,0.3083603535276467,0.23988457861104273,-0.40818942936669944,-0.0352218786140069
7,-3.1794045338176367,-0.5952688437828855,-1.5335866779573424,0.041520103851478106,-2.4346456448240597,-0.10320085762188504,1.0723387764418997,-1.02781978535453,-1.1110523287126266,-0.6456958173061502,0.29663516682274677,0.22617300409483465,0.6722021099537461,0.4949237601278567,-0.29255780275828686,-0.04484728520182733,-0.03390488448446249
8,2.1295858688157914,1.15334922824466,-0.5136283656948678,0.33752400257369836,-1.6465280929033475,0.5469409638138438,-1.7892053457606303,1.0418319217875354,-0.8525671006807019,-0.39165410073488816,-0.13555296398489838,-0.4306785816238654,-0.25966638787364005,-0.39236387429203884,0.019595100653521828,0.18652445229855316,0.02548505420870578
9,-2.2849367621079537,1.7064971893161776,1.8653260654753376,-0.5837391167777398,-0.6922120082697746,0.8400404474810375,-0.9139551225589118,-1.4378491287352533,-1.4045926463508702,-0.606010048825084,0.10335347012456549,0.20058522735673456,-0.5694079238439234,0.0990884452542554,-0.23642477449788327,0.21187072231764864,0.0705819024815246
10,-2.200593192974573,3.98213540642638,-0.5560688407280368,0.2788638979270119,0.009602204031641222,0.1299270424037043,1.333958472349,0.1147871704411121,-1.2717471300965437,0.6278293555397163,-0.4195373872466859,-0.966696835721492,-0.4555435308681296,-0.07425833748527122,0.8301946462163865,0.330028492797911,-0.08405325724135977
11,0.8784854203095773,-2.1845857994608853,-0.25852147290623,-1.3442601256459497,-0.03322466229255059,0.1112767641219261,3.0259575876692417,1.9034332658668685,-1.578466482615088,-0.43411771533163873,-0.5124963768933936,1.4697644962290788,0.1039536622607695,0.13297927081128894,0.2186899491770067,0.06372340055261398,-0.01969011248570953
12,2.6116135142625456,0.20647462830370508,0.32445051114815565,0.6416958193671023,-0.25760804503801393,-0.4420952938485054,-0.8691263296447322,-0.5632041559917307,0.029011338589336202,-0.6710518694730223,-0.5139159611434918,0.16169071548793362,1.2245568023382793,-0.7429301289523211,-0.6907675916739616,0.25279602378993427,-0.04773752786263343
13,0.9872322771261032,0.6680503245218609,-0.15461477184174963,-1.153117412819314,0.19141606220197654,0.24395000790875263,-0.004644426865386878,0.14516566975797404,0.7278777251124776,0.7474715169026382,0.5286726022948299,0.9153489809931302,0.30580103229557554,-0.784593989856694,-0.5174851333344692,-0.3025406067834487,-0.016970914535630856
14,0.678701172399608,-0.05266145675367702,-0.16324636183497399,1.0952764114328912,-0.3055134232679286,0.4693184306780454,-0.5445890475319168,0.4386844532867545,0.6081253666057342,-1.2796556662628604,0.33607628865951905,-0.015128669810756097,-0.8971882823446173,0.6323285812752464,0.7556917780109014,0.052212401359005414,-0.017684455761646088
15,-0.4425743348306044,3.7009396116610778,0.8050266159384425,0.39286721444668643,0.150922358709128,-1.5864160113836894,0.36027726924423076,1.8074971938423094,0.7653511013977891,-0.4543581913212511,-0.11017277536880968,-0.31035026241581415,0.7197321473438275,0.1256154263148635,0.14527987163662615,0.15541181110090732,-0.017807620380516066
16,-0.7291672905742029,-1.4716331222851577,1.8013156772579868,0.4431730373783516,0.3283038030004259,1.0273378331465515,1.5512151776279597,-0.6146989213138939,0.4980849323357845,0.7915545871924756,-0.4772055712346673,-0.5595627447430624,0.7471409657904551,-0.2440144731745965,0.2995820333567864,0.45445339277895574,-0.027795995157085654
17,-1.7585314388086761,-1.4532614029323718,-1.2744261393587681,-0.8001110407740253,-0.8263428196409984,0.27408976471921526,0.24130580076845137,0.06852347815353252,2.0641026042333337,-0.3797615796306973,0.9737384485003007,-0.8518734167521509,-0.44862056729289773,0.7906303903389102,-0.09386244902372987,-0.07966708438221144,-0.037932447522386545
18,-1.0298174680887267,-0.3892726417540512,1.6637239040596894,0.03696443999692208,0.6802388861765456,-0.6690809768299717,0.2935510576398853,-1.2744034627722343,-0.3360804868898187,0.034674892511094804,0.29376007536762977,-1.4148625773924481,0.46182400534238693,-0.25880954960811237,-0.1278902935429716,-0.5583011346805573,0.03731824900843342
19,0.4289820579097523,0.91196302393673,2.542380031188552,1.5652366834754565,-0.5475615311029711,0.2033989023015925,-0.5881181932116907,-0.046067571077947934,-0.2688518480770988,0.43945704093938964,0.6655981721064211,0.44083727456675864,0.5017844885977879,0.7248005904685467,0.2962925926844763,0.4722103976881769,0.003190520400162171
20,0.47506224752985726,-1.3913798913186075,-1.0856420223211565,1.5924362216840746,0.48567639750994396,-0.2680297502485512,-0.3738909366293093,-0.7403756632999992,0.14793195256149513,0.19606262996167897,1.0712792225946461,0.8985451189674613,-0.7630413619259926,-0.8232067485502667,0.8584830743454349,0.09039452158101142,0.03498343304768277
21,-1.9134315719305512,-0.33040982159192345,2.0271004352717803,-0.7555500590211609,-0.7904012256231825,-1.6407514633443339,1.1646416256342167,-0.33934981128978986,2.154491410054397,-1.3827462693413297,0.18051543829503028,0.4523770693854245,-0.6821856010406173,-0.2648496750299271,-0.27760843313900263,0.6248741743320205,0.07250477161357971
22,-0.46929492375713805,0.4072480860653074,1.9113933003356625,-0.2684410129980949,-0.2853408598951783,-0.23290370168563207,-0.8073533631457,-0.5909972690046285,-0.20607802922263085,-0.8179228877774489,-0.7155692691240647,0.9226335749792229,0.7077205783076053,0.4196653638197193,0.7436031702668195,-0.4937527487886732,0.054525178765486335
23,2.087984958904534,0.9851798504396092,-0.7359786577828304,-3.323104898684986,1.0923797924164642,-0.25586253541974746,0.048952061683002104,-0.23894242290918985,-0.5487050865788015,-0.5203213088553645,1.3107239135726239,0.3531993017006665,-0.7080369318024009,0.3566581085039993,0.21168564659065928,-0.1809573222827472,-0.012466798741456127
24,5.093890243114268,1.2494014279455772,1.0349956799761455,-0.2435170415439614,0.7014464180175063,0.12211659728452176,0.013308190308657925,-0.5033982302587166,0.9051266355564458,0.34178188288676686,-0.003203110781638784,0.19172159160669203,-0.4429662649871134,0.15718913352979327,-0.5646909101485187,0.0037884382770244436,0.0062264731049730525
25,0.9570318909645669,-0.3576301047840304,-1.417705025963809,0.2960450667335048,0.7168679133862127,0.649947597774082,-0.547847188805088,0.418072044530164,0.42798243872758884,0.6735618679096278,-0.5142560176743168,-0.4162938067974339,1.2020590296938065,0.601488195239177,0.1216211195579316,-0.10809720169570741,0.08179413864161092
26,-0.15675943314255572,-1.6587837148921478,1.841710000012135,0.4387839726360909,-0.6019321057999968,0.9817111572998226,-0.315761652332015,0.8292897583954655,-0.03161133076859193,0.4323746146637635,-0.6626013241021037,-0.01481003227016625,-0.37888522446110845,-0.39296352646043664,-0.4339092071734126,-0.35156437765942145,-0.04401160174444072
27,2.8488369292809606,-0.14360242065199422,0.7848817321186737,-2.0822235464180023,0.17624118335894776,-1.1361334818667208,-0.806542290045406,1.0159748310258208,-0.9231471372181566,-0.9034551815176887,-1.221008430662914,-0.4190011312482312,-0.49105467638652567,0.21646359207907517,-0.5496048172377426,0.25704604275398685,-0.04379959320412212
28,-0.9031145479642277,-0.45483154314609214,-2.859830125905921,-0.4640763413745723,-0.06301497909893539,-1.9136852741303951,-0.7646254225915979,-0.9531651754033726,0.0868667754911284,0.27088783222157353,-1.2084213418942944,-0.627249251801208,-0.2522211168659207,-0.9369250321922922,0.2054377342340893,0.46737271309867706,-0.030727913669519807
