C1,C2,C3,C4,C5,C6,C7
1.3131339847461232,-0.541432473421406,-0.4822136609735836,-6.041991791242443e-09,2.0674601090425532e-08,,
-0.7420555554554172,0.611065513753355,-1.1515001044372946,1.0501179219773452e-08,1.5050078492518296e-08,,
-0.8156181731609453,-1.1144056629590073,0.5855484727795794,-1.0080308043891046e-08,-2.276989916409883e-08,,
0.24453974387023933,1.0447726226270582,1.0481652926312988,-6.335620380298117e-09,-1.9053517806195985e-08,,
