,0,1,2,3,4,5,6
0,-3.2646781611802407,0.5131409053175436,-0.7346367235364287,-0.04531910707977353,0.20569371050414934,0.43729504321914797,0.13143405545520465
1,1.015440004608541,-0.09472166878949792,1.2717247560255953,0.19460861540394922,-0.44052585321794807,0.3684232115178368,-0.25435770445236994
2,0.7115828199157903,-0.9214194329428521,1.2299800348019179,-0.40208838741712893,1.4865966907160433,-0.029727863479350112,-0.23160810659265968
3,0.3131214840331522,0.5446709778965657,0.5176180062522769,2.7769708224158833,1.8672854177073948,-1.2339039874593045,0.23170413646368562
4,-2.9788861018052084,-2.7508636859324107,1.3421381407539077,0.23295176819220326,0.17414830020499222,0.5144682459148151,-0.2820776348724894
5,-0.1929433960802835,1.5402677566738585,-0.7803079514401347,-0.9045339737503478,-0.21982046135947375,-1.591264207942144,0.05528203690676827
6,1.3964172965829267,0.7591850904322538,-0.6176627000806835,-0.5576009238137845,-0.2896654121355079,0.14735952346529646,0.0011180313586197982
7,0.9125085786047535,-0.8003867074497178,0.7047735260357879,-0.25454838321154727,0.11213318342683946,0.01820018533558303,-0.20290081815670852
8,1.9557734667178241,0.4955207788543723,-0.26624317177603113,1.7380582421447854,-0.9744890931480362,-0.019627410923550383,0.18553321121120425
9,2.0211091400588095,-1.2173213066636817,-0.32034674014782416,1.107450226256105,-0.15850173195399014,0.04082280427196686,0.11415173491363051
10,0.39849317264362766,0.1455320541513044,-0.9911945161614557,-0.5595469351768985,-1.158895003662425,-0.111019715876912,-0.1222780072030435
11,0.9761119549308349,-1.9470162526080321,-2.4045017545177823,0.06892666001590197,-0.08757194693699341,-0.47815043063277873,0.24233668887282853
12,1.2925608573865577,0.19541116654263405,0.05093924262586655,-1.6703435243644973,-0.0394126840609456,-0.6185086760626918,-0.2406337367495174
13,-0.2191031466262309,0.8190894349993595,0.2793211592556417,0.5077687880801858,-1.2670644032265348,0.4469314567904991,-0.08123810030831932
14,1.6304763473594834,0.8511363242907272,-0.05840952867909855,0.9700076969623151,-0.8704491309940566,0.7779758873919436,-0.0011991511534096726
15,0.27868735615144824,-0.5226612339839614,0.28844819218876816,-1.8655927510863077,0.02917836900081501,-0.5967699318956561,0.2937348387170659
16,1.856825872285672,-1.0657808644853421,0.7987340675422306,-0.2431795110421252,0.16143852683971008,-0.3700503440929642,0.12805279968307892
17,0.8926107811809153,-1.9042747207202417,-0.6662968353711256,-0.3812937044310966,0.23737034083276137,0.088848224407071,-0.03738631242542309
18,-1.8137360155473423,-0.2782393308713186,1.3493548727235893,-0.3002712907812664,-0.37017900896167055,-0.2095714458944168,-0.30408175495289835
19,-0.9104967972247263,1.0230413778690621,1.2121153723977163,-0.94948012420107,1.8973528159833,-0.10824392118341898,-0.14782549300280182
20,-0.22009814220972948,-0.6247412054302373,-0.0806941234102309,0.21252888301813477,-0.4799404111057075,-0.14669827584565445,-0.21329699106754768
21,1.3063546980603387,-0.8044794421272772,-1.7351101410604022,0.753349808995648,0.3131610270307741,-0.04754599013315899,-0.16360872776895874
22,-2.625981837502858,-0.8793151092369321,1.8461321917304252,0.2770789107092863,-1.3993592540739863,1.8431758075747333,0.366295432302819
23,0.13602876531280914,-0.5464873069238654,-0.4243077301447607,0.40367302822400375,0.3384016196310227,-0.48885116507475507,-0.015008617013647701
24,1.8628853607629765,1.6141771276541932,-1.5116507275795898,-0.919484764455188,-1.2107596529871762,0.39044812700813286,-0.11494821447793371
25,1.1767377682983804,-0.8052710479087448,-0.7821053200118009,-0.6692634679233052,0.04055678167854376,-0.346159236757663,0.11423063704290669
26,-2.540944870788526,-0.7752443064200819,0.9433852928055096,-1.9751571042852714,-0.5889119067707612,-0.329728842526611,-0.3932704317432767
27,-3.2518067149825223,-0.8972728432910252,-1.5652910967709048,0.5088417690938896,1.5028967986812227,0.14736008311901783,-0.159832553326524
28,-1.876195739948636,0.49371402565477357,-0.2582601014152871,0.8636452526104678,1.5485387669588369,-0.20828075271668237,-0.12445793634403565
29,-2.111494618981132,-0.8361179488068429,-0.45296922943956797,0.3105195841154568,-0.7765983195975426,-0.03901639977684865,-0.20431166677321333
30,1.946560604216568,0.7571440865916661,-0.7947381735549559,1.056158204568197,-0.4474680078558182,0.05293513002959526,0.16401506172068187
31,-0.6610127213486986,0.16976228134047958,-0.306092333942498,0.15291880896713758,1.4714683145790808,-1.2371616585246514,0.21550783340734142
